"","Transect","RouteNumber","Year","CountryNum","Richness"
"41766","63906.2002",63906,2002,840,46
"41767","63906.2003",63906,2003,840,36
"41768","63906.2004",63906,2004,840,30
"41769","63906.2005",63906,2005,840,33
"41770","63906.2006",63906,2006,840,31
"41771","63906.2007",63906,2007,840,34
"41772","63906.2008",63906,2008,840,32
"41773","63906.2009",63906,2009,840,28
"41774","63906.2010",63906,2010,840,34
"41775","63906.2011",63906,2011,840,22
"41776","63906.2012",63906,2012,840,34
"41777","63906.2013",63906,2013,840,45
"41778","63906.2014",63906,2014,840,44
"41779","63906.2015",63906,2015,840,46
"41780","63906.2016",63906,2016,840,44
"41781","63906.2017",63906,2017,840,45
"41782","63906.2019",63906,2019,840,44
"41783","63908.1998",63908,1998,840,21
"41784","63908.1999",63908,1999,840,16
"41785","63908.2002",63908,2002,840,23
"41786","63909.1997",63909,1997,840,30
"41787","63909.1998",63909,1998,840,52
"41788","63909.1999",63909,1999,840,49
"41789","63909.2000",63909,2000,840,53
"41790","63909.2001",63909,2001,840,52
"41791","63909.2002",63909,2002,840,65
"41792","63909.2003",63909,2003,840,51
"41793","63909.2004",63909,2004,840,53
"41794","63909.2005",63909,2005,840,53
"41795","63909.2006",63909,2006,840,46
"41796","63909.2007",63909,2007,840,51
"41797","63909.2008",63909,2008,840,57
"41798","63909.2009",63909,2009,840,53
"41799","63909.2010",63909,2010,840,29
"41800","63909.2011",63909,2011,840,28
"41801","63909.2012",63909,2012,840,39
"41802","63909.2013",63909,2013,840,25
"41803","63909.2014",63909,2014,840,36
"41804","63909.2015",63909,2015,840,67
"41805","63909.2016",63909,2016,840,28
"41806","63909.2017",63909,2017,840,54
"41807","63909.2018",63909,2018,840,55
"41808","63909.2019",63909,2019,840,46
"41809","63910.1998",63910,1998,840,36
"41810","63910.1999",63910,1999,840,40
"41811","63910.2000",63910,2000,840,40
"41812","63910.2001",63910,2001,840,43
"41813","63910.2003",63910,2003,840,31
"41814","63910.2004",63910,2004,840,46
"41815","63910.2005",63910,2005,840,49
"41816","63910.2006",63910,2006,840,28
"41817","63910.2007",63910,2007,840,28
"41818","63910.2008",63910,2008,840,29
"41819","63910.2009",63910,2009,840,37
"41820","63910.2010",63910,2010,840,34
"41821","63910.2011",63910,2011,840,38
"41822","63910.2012",63910,2012,840,41
"41823","63910.2013",63910,2013,840,53
"41824","63910.2014",63910,2014,840,52
"41825","63910.2015",63910,2015,840,37
"41826","63910.2016",63910,2016,840,41
"41827","63910.2017",63910,2017,840,53
"41828","63910.2018",63910,2018,840,49
"41829","63910.2019",63910,2019,840,55
"41830","63911.1997",63911,1997,840,33
"41831","63911.1998",63911,1998,840,47
"41832","63911.1999",63911,1999,840,43
"41833","63911.2000",63911,2000,840,33
"41834","63911.2001",63911,2001,840,33
"41835","63911.2002",63911,2002,840,45
"41836","63911.2003",63911,2003,840,41
"41837","63911.2004",63911,2004,840,50
"41838","63911.2005",63911,2005,840,40
"41839","63911.2006",63911,2006,840,34
"41840","63911.2007",63911,2007,840,28
"41841","63911.2008",63911,2008,840,30
"41842","63911.2009",63911,2009,840,32
"41843","63911.2010",63911,2010,840,31
"41844","63911.2011",63911,2011,840,35
"41845","63911.2012",63911,2012,840,37
"41846","63911.2013",63911,2013,840,34
"41847","63911.2014",63911,2014,840,31
"41848","63911.2015",63911,2015,840,42
"41849","63911.2017",63911,2017,840,31
"41850","63911.2019",63911,2019,840,36
"41851","63912.1998",63912,1998,840,36
"41852","63913.2001",63913,2001,840,49
"41853","63913.2002",63913,2002,840,47
"41854","63913.2003",63913,2003,840,34
"41855","63913.2004",63913,2004,840,58
"41856","63913.2005",63913,2005,840,49
"41857","63913.2006",63913,2006,840,40
"41858","63913.2007",63913,2007,840,33
"41859","63913.2008",63913,2008,840,37
"41860","63913.2009",63913,2009,840,35
"41861","63913.2010",63913,2010,840,41
"41862","63913.2011",63913,2011,840,37
"41863","63913.2012",63913,2012,840,38
"41864","63913.2013",63913,2013,840,26
"41865","63913.2014",63913,2014,840,31
"41866","63913.2015",63913,2015,840,44
"41867","63913.2016",63913,2016,840,18
"41868","63913.2017",63913,2017,840,31
"41869","63913.2018",63913,2018,840,39
"41870","63913.2019",63913,2019,840,51
"41871","63914.2002",63914,2002,840,68
"41872","63914.2003",63914,2003,840,64
"41873","63914.2004",63914,2004,840,62
"41874","63914.2006",63914,2006,840,75
"41875","63915.2002",63915,2002,840,64
"41876","63915.2003",63915,2003,840,57
"41877","63915.2004",63915,2004,840,44
"41878","63915.2005",63915,2005,840,42
"41879","63915.2006",63915,2006,840,65
"41880","63915.2007",63915,2007,840,67
"41881","63915.2008",63915,2008,840,53
"41882","63915.2009",63915,2009,840,39
"41883","63915.2010",63915,2010,840,32
"41884","63915.2011",63915,2011,840,47
"41885","63915.2012",63915,2012,840,36
"41886","63915.2013",63915,2013,840,47
"41887","63915.2014",63915,2014,840,47
"41888","63915.2015",63915,2015,840,38
"41889","63915.2016",63915,2016,840,36
"41890","63915.2017",63915,2017,840,38
"41891","63915.2018",63915,2018,840,43
"41892","63915.2019",63915,2019,840,54
"41893","63916.2002",63916,2002,840,50
"41894","63916.2003",63916,2003,840,49
"41895","63916.2004",63916,2004,840,34
"41896","63916.2005",63916,2005,840,53
"41897","63916.2006",63916,2006,840,45
"41898","63917.2011",63917,2011,840,22
"41899","63917.2013",63917,2013,840,28
"41900","63917.2014",63917,2014,840,33
"41901","63917.2015",63917,2015,840,24
"41902","63917.2016",63917,2016,840,30
"41903","63917.2017",63917,2017,840,20
"41904","63917.2018",63917,2018,840,33
"41905","63917.2019",63917,2019,840,28
"41906","64001.1997",64001,1997,840,3
"41907","64001.1998",64001,1998,840,2
"41908","64001.1999",64001,1999,840,2
"41909","64001.2000",64001,2000,840,4
"41910","64001.2001",64001,2001,840,2
"41911","64001.2002",64001,2002,840,1
"41912","64001.2003",64001,2003,840,6
"41913","64001.2004",64001,2004,840,11
"41914","64001.2005",64001,2005,840,15
"41915","64001.2006",64001,2006,840,4
"41916","64001.2007",64001,2007,840,10
"41917","64001.2008",64001,2008,840,11
"41918","64001.2009",64001,2009,840,10
"41919","64001.2010",64001,2010,840,6
"41920","64001.2011",64001,2011,840,10
"41921","64001.2012",64001,2012,840,15
"41922","64001.2013",64001,2013,840,13
"41923","64001.2014",64001,2014,840,5
"41924","64001.2015",64001,2015,840,12
"41925","64001.2016",64001,2016,840,14
"41926","64001.2017",64001,2017,840,6
"41927","64001.2018",64001,2018,840,9
"41928","64001.2019",64001,2019,840,12
"41929","64002.1999",64002,1999,840,10
"41930","64002.2000",64002,2000,840,11
"41931","64002.2001",64002,2001,840,7
"41932","64002.2002",64002,2002,840,15
"41933","64002.2005",64002,2005,840,6
"41934","64002.2006",64002,2006,840,6
"41935","64002.2007",64002,2007,840,14
"41936","64002.2008",64002,2008,840,14
"41937","64002.2009",64002,2009,840,8
"41938","64002.2010",64002,2010,840,16
"41939","64002.2011",64002,2011,840,17
"41940","64002.2012",64002,2012,840,11
"41941","64002.2013",64002,2013,840,12
"41942","64002.2014",64002,2014,840,12
"41943","64002.2015",64002,2015,840,16
"41944","64002.2016",64002,2016,840,16
"41945","64002.2017",64002,2017,840,17
"41946","64002.2018",64002,2018,840,17
"41947","64002.2019",64002,2019,840,8
"41948","64004.1997",64004,1997,840,2
"41949","64004.1998",64004,1998,840,0
"41950","64004.1999",64004,1999,840,1
"41951","64004.2000",64004,2000,840,4
"41952","64004.2001",64004,2001,840,3
"41953","64004.2002",64004,2002,840,6
"41954","64004.2003",64004,2003,840,4
"41955","64004.2007",64004,2007,840,10
"41956","64004.2008",64004,2008,840,10
"41957","64004.2009",64004,2009,840,5
"41958","64004.2010",64004,2010,840,12
"41959","64004.2011",64004,2011,840,10
"41960","64004.2012",64004,2012,840,10
"41961","64004.2013",64004,2013,840,14
"41962","64004.2014",64004,2014,840,17
"41963","64004.2015",64004,2015,840,13
"41964","64004.2016",64004,2016,840,21
"41965","64004.2017",64004,2017,840,14
"41966","64004.2018",64004,2018,840,13
"41967","64004.2019",64004,2019,840,15
"41968","64005.1997",64005,1997,840,9
"41969","64005.1998",64005,1998,840,16
"41970","64005.1999",64005,1999,840,13
"41971","64005.2000",64005,2000,840,14
"41972","64005.2001",64005,2001,840,11
"41973","64005.2002",64005,2002,840,6
"41974","64005.2003",64005,2003,840,10
"41975","64005.2004",64005,2004,840,12
"41976","64005.2005",64005,2005,840,10
"41977","64005.2006",64005,2006,840,13
"41978","64005.2007",64005,2007,840,12
"41979","64005.2008",64005,2008,840,12
"41980","64005.2009",64005,2009,840,14
"41981","64005.2010",64005,2010,840,12
"41982","64005.2011",64005,2011,840,8
"41983","64005.2012",64005,2012,840,14
"41984","64005.2013",64005,2013,840,18
"41985","64005.2014",64005,2014,840,12
"41986","64005.2015",64005,2015,840,10
"41987","64005.2016",64005,2016,840,17
"41988","64005.2017",64005,2017,840,12
"41989","64005.2018",64005,2018,840,9
"41990","64005.2019",64005,2019,840,17
"41991","64006.2000",64006,2000,840,9
"41992","64006.2001",64006,2001,840,9
"41993","64006.2002",64006,2002,840,9
"41994","64006.2003",64006,2003,840,8
"41995","64006.2004",64006,2004,840,9
"41996","64006.2005",64006,2005,840,10
"41997","64006.2006",64006,2006,840,7
"41998","64006.2007",64006,2007,840,4
"41999","64006.2008",64006,2008,840,7
"42000","64006.2009",64006,2009,840,5
"42001","64006.2010",64006,2010,840,4
"42002","64006.2011",64006,2011,840,3
"42003","64006.2012",64006,2012,840,0
"42004","64006.2013",64006,2013,840,2
"42005","64006.2014",64006,2014,840,5
"42006","64007.1997",64007,1997,840,18
"42007","64007.1998",64007,1998,840,19
"42008","64007.1999",64007,1999,840,26
"42009","64007.2000",64007,2000,840,35
"42010","64007.2001",64007,2001,840,21
"42011","64007.2002",64007,2002,840,22
"42012","64007.2003",64007,2003,840,19
"42013","64007.2004",64007,2004,840,22
"42014","64007.2005",64007,2005,840,22
"42015","64007.2006",64007,2006,840,32
"42016","64007.2008",64007,2008,840,27
"42017","64007.2009",64007,2009,840,18
"42018","64007.2010",64007,2010,840,28
"42019","64007.2011",64007,2011,840,31
"42020","64007.2012",64007,2012,840,24
"42021","64007.2013",64007,2013,840,28
"42022","64007.2014",64007,2014,840,16
"42023","64007.2015",64007,2015,840,22
"42024","64007.2016",64007,2016,840,11
"42025","64007.2017",64007,2017,840,19
"42026","64008.1997",64008,1997,840,13
"42027","64008.1998",64008,1998,840,14
"42028","64008.1999",64008,1999,840,10
"42029","64008.2000",64008,2000,840,14
"42030","64008.2001",64008,2001,840,13
"42031","64008.2002",64008,2002,840,8
"42032","64008.2003",64008,2003,840,7
"42033","64008.2004",64008,2004,840,5
"42034","64008.2005",64008,2005,840,5
"42035","64008.2006",64008,2006,840,6
"42036","64008.2007",64008,2007,840,11
"42037","64008.2008",64008,2008,840,8
"42038","64008.2009",64008,2009,840,19
"42039","64008.2010",64008,2010,840,8
"42040","64008.2011",64008,2011,840,9
"42041","64008.2012",64008,2012,840,7
"42042","64008.2013",64008,2013,840,10
"42043","64008.2014",64008,2014,840,11
"42044","64008.2015",64008,2015,840,14
"42045","64008.2016",64008,2016,840,8
"42046","64008.2017",64008,2017,840,7
"42047","64008.2018",64008,2018,840,7
"42048","64008.2019",64008,2019,840,15
"42049","64009.1997",64009,1997,840,7
"42050","64009.1998",64009,1998,840,7
"42051","64009.1999",64009,1999,840,4
"42052","64009.2000",64009,2000,840,10
"42053","64009.2001",64009,2001,840,5
"42054","64009.2002",64009,2002,840,2
"42055","64009.2003",64009,2003,840,6
"42056","64009.2004",64009,2004,840,7
"42057","64009.2005",64009,2005,840,4
"42058","64009.2006",64009,2006,840,6
"42059","64009.2007",64009,2007,840,7
"42060","64009.2008",64009,2008,840,6
"42061","64009.2009",64009,2009,840,10
"42062","64009.2010",64009,2010,840,6
"42063","64009.2011",64009,2011,840,10
"42064","64009.2012",64009,2012,840,10
"42065","64009.2013",64009,2013,840,8
"42066","64009.2014",64009,2014,840,9
"42067","64009.2015",64009,2015,840,7
"42068","64010.1997",64010,1997,840,0
"42069","64010.1998",64010,1998,840,1
"42070","64010.1999",64010,1999,840,4
"42071","64010.2000",64010,2000,840,0
"42072","64010.2004",64010,2004,840,5
"42073","64010.2005",64010,2005,840,5
"42074","64010.2006",64010,2006,840,5
"42075","64010.2007",64010,2007,840,5
"42076","64010.2008",64010,2008,840,4
"42077","64010.2009",64010,2009,840,5
"42078","64010.2010",64010,2010,840,5
"42079","64010.2011",64010,2011,840,11
"42080","64010.2012",64010,2012,840,4
"42081","64010.2013",64010,2013,840,6
"42082","64010.2014",64010,2014,840,4
"42083","64010.2015",64010,2015,840,10
"42084","64010.2016",64010,2016,840,8
"42085","64010.2017",64010,2017,840,4
"42086","64010.2018",64010,2018,840,7
"42087","64010.2019",64010,2019,840,7
"42088","64011.1997",64011,1997,840,12
"42089","64011.1998",64011,1998,840,4
"42090","64011.1999",64011,1999,840,11
"42091","64011.2001",64011,2001,840,13
"42092","64011.2002",64011,2002,840,8
"42093","64011.2003",64011,2003,840,6
"42094","64011.2004",64011,2004,840,13
"42095","64011.2005",64011,2005,840,9
"42096","64011.2006",64011,2006,840,14
"42097","64011.2007",64011,2007,840,10
"42098","64011.2008",64011,2008,840,10
"42099","64011.2009",64011,2009,840,11
"42100","64011.2010",64011,2010,840,14
"42101","64011.2011",64011,2011,840,17
"42102","64011.2012",64011,2012,840,12
"42103","64011.2013",64011,2013,840,16
"42104","64011.2014",64011,2014,840,11
"42105","64011.2015",64011,2015,840,16
"42106","64011.2016",64011,2016,840,15
"42107","64011.2017",64011,2017,840,10
"42108","64011.2018",64011,2018,840,15
"42109","64011.2019",64011,2019,840,14
"42110","64012.1997",64012,1997,840,7
"42111","64012.1998",64012,1998,840,6
"42112","64012.1999",64012,1999,840,6
"42113","64012.2000",64012,2000,840,6
"42114","64012.2001",64012,2001,840,6
"42115","64012.2002",64012,2002,840,12
"42116","64012.2003",64012,2003,840,5
"42117","64012.2004",64012,2004,840,11
"42118","64012.2005",64012,2005,840,3
"42119","64012.2006",64012,2006,840,7
"42120","64012.2007",64012,2007,840,3
"42121","64012.2008",64012,2008,840,7
"42122","64012.2009",64012,2009,840,8
"42123","64012.2010",64012,2010,840,6
"42124","64012.2011",64012,2011,840,11
"42125","64012.2012",64012,2012,840,7
"42126","64012.2013",64012,2013,840,9
"42127","64012.2014",64012,2014,840,14
"42128","64012.2015",64012,2015,840,8
"42129","64012.2016",64012,2016,840,11
"42130","64012.2017",64012,2017,840,11
"42131","64012.2018",64012,2018,840,12
"42132","64012.2019",64012,2019,840,13
"42133","64013.2010",64013,2010,840,6
"42134","64013.2011",64013,2011,840,7
"42135","64013.2012",64013,2012,840,1
"42136","64013.2013",64013,2013,840,3
"42137","64013.2014",64013,2014,840,1
"42138","64014.1997",64014,1997,840,22
"42139","64014.1998",64014,1998,840,17
"42140","64014.1999",64014,1999,840,15
"42141","64014.2000",64014,2000,840,17
"42142","64014.2001",64014,2001,840,23
"42143","64014.2002",64014,2002,840,18
"42144","64014.2003",64014,2003,840,20
"42145","64014.2004",64014,2004,840,22
"42146","64014.2005",64014,2005,840,19
"42147","64014.2006",64014,2006,840,22
"42148","64014.2010",64014,2010,840,24
"42149","64014.2011",64014,2011,840,22
"42150","64014.2012",64014,2012,840,13
"42151","64014.2013",64014,2013,840,16
"42152","64014.2014",64014,2014,840,15
"42153","64014.2015",64014,2015,840,10
"42154","64014.2016",64014,2016,840,16
"42155","64014.2017",64014,2017,840,12
"42156","64015.1997",64015,1997,840,7
"42157","64015.1998",64015,1998,840,2
"42158","64015.1999",64015,1999,840,12
"42159","64015.2000",64015,2000,840,10
"42160","64015.2001",64015,2001,840,10
"42161","64015.2002",64015,2002,840,10
"42162","64015.2003",64015,2003,840,10
"42163","64015.2004",64015,2004,840,9
"42164","64015.2005",64015,2005,840,11
"42165","64015.2006",64015,2006,840,9
"42166","64015.2008",64015,2008,840,6
"42167","64015.2009",64015,2009,840,4
"42168","64016.1997",64016,1997,840,5
"42169","64016.1998",64016,1998,840,2
"42170","64016.1999",64016,1999,840,3
"42171","64016.2000",64016,2000,840,3
"42172","64016.2001",64016,2001,840,2
"42173","64016.2007",64016,2007,840,4
"42174","64016.2008",64016,2008,840,1
"42175","64016.2009",64016,2009,840,7
"42176","64016.2010",64016,2010,840,4
"42177","64016.2011",64016,2011,840,2
"42178","64016.2012",64016,2012,840,2
"42179","64016.2013",64016,2013,840,3
"42180","64016.2014",64016,2014,840,9
"42181","64016.2015",64016,2015,840,6
"42182","64016.2016",64016,2016,840,5
"42183","64016.2017",64016,2017,840,3
"42184","64016.2018",64016,2018,840,3
"42185","64016.2019",64016,2019,840,6
"42186","64017.1997",64017,1997,840,2
"42187","64017.1998",64017,1998,840,4
"42188","64017.1999",64017,1999,840,5
"42189","64017.2000",64017,2000,840,3
"42190","64017.2001",64017,2001,840,7
"42191","64017.2002",64017,2002,840,6
"42192","64017.2003",64017,2003,840,6
"42193","64017.2004",64017,2004,840,8
"42194","64017.2005",64017,2005,840,5
"42195","64017.2007",64017,2007,840,2
"42196","64017.2008",64017,2008,840,4
"42197","64017.2013",64017,2013,840,11
"42198","64017.2014",64017,2014,840,6
"42199","64017.2015",64017,2015,840,6
"42200","64017.2016",64017,2016,840,7
"42201","64017.2017",64017,2017,840,4
"42202","64017.2018",64017,2018,840,5
"42203","64017.2019",64017,2019,840,8
"42204","64018.1997",64018,1997,840,19
"42205","64018.1998",64018,1998,840,16
"42206","64018.1999",64018,1999,840,22
"42207","64018.2000",64018,2000,840,27
"42208","64018.2001",64018,2001,840,7
"42209","64018.2008",64018,2008,840,0
"42210","64018.2009",64018,2009,840,2
"42211","64018.2010",64018,2010,840,0
"42212","64018.2011",64018,2011,840,5
"42213","64018.2012",64018,2012,840,10
"42214","64018.2013",64018,2013,840,11
"42215","64018.2014",64018,2014,840,5
"42216","64018.2015",64018,2015,840,5
"42217","64018.2016",64018,2016,840,3
"42218","64018.2017",64018,2017,840,6
"42219","64018.2018",64018,2018,840,4
"42220","64018.2019",64018,2019,840,9
"42221","64019.1997",64019,1997,840,0
"42222","64019.1998",64019,1998,840,0
"42223","64019.1999",64019,1999,840,3
"42224","64019.2000",64019,2000,840,1
"42225","64019.2001",64019,2001,840,3
"42226","64019.2002",64019,2002,840,2
